F0,F1,Class
0.29661427839523474,-0.24644639894870318,1.0
-1.1031141628277166,0.6200206459798917,0.0
1.143308158342608,-0.2580876600367755,1.0
-0.8278387673947278,-0.1055109916555991,0.0
0.8048835066452374,0.46588012006206453,0.0
-0.3985571224532526,1.07259069468041,0.0
0.5792215296260941,1.052854843770361,0.0
-0.36485620866304724,0.6811086571067553,0.0
0.8085857118312246,-0.45894877332451095,1.0
1.4753846269581845,-0.36573226635597567,1.0
1.7529833271979496,-0.17107472618379904,1.0
2.476126479372292,0.2619668702673663,1.0
0.7783773075676717,-0.0032133849234012857,0.0
0.6209871248412169,0.7243112817193995,0.0
0.713834301984047,-0.21189537134815833,1.0
0.09136010993165158,0.7224551795411105,1.0
1.1704697674244395,-0.3111171308849424,1.0
0.7149912185326229,-0.38056403198084815,1.0
-0.9428285076275633,0.5499184372795213,0.0
-0.029150921756466053,0.8935998255070365,0.0
-0.07869646420206938,0.10690090672792443,1.0
0.5120280318288957,-0.1542049414747193,1.0
0.2357763295634876,-0.30878497151638173,1.0
0.6195600569883223,-0.4090368669787963,1.0
1.0709893885915251,0.41540127902229035,0.0
-1.0913437555467496,-0.012818026082809825,0.0
0.7489063762648858,-0.2785789961548074,1.0
1.4516691675510631,-0.40344788498876183,1.0
1.1307266254224406,0.3298187721821509,0.0
-0.7614689739199262,0.5966321675002886,0.0
-0.04106362434147722,1.0175169762867227,0.0
1.7678325823559264,-0.48114999069565706,1.0
0.4326109168643508,1.0441357489238068,0.0
0.7498215269061783,0.044390834831307346,0.0
-0.32454514616850516,0.9901072339381012,0.0
0.11933518238074207,0.04786287324779803,1.0
-0.7289267735903486,0.3414520904795267,0.0
-0.7544070910332259,0.41790053801230026,0.0
-0.6759379018357448,0.7739274981700283,0.0
0.5396768436102235,0.9517151790144255,0.0
0.8519744861771892,-0.7616024406095843,1.0
0.18491813353675446,0.8546328888344292,0.0
2.3932795644297897,0.23860885638357485,1.0
2.049098342443584,-0.006664317688895416,1.0
1.3335391021752867,-0.41578667698676364,1.0
-0.5667384651593856,-0.08758384577811931,0.0
-0.15775714612086877,0.2168629843548772,1.0
-1.0743001449377372,0.3962820151859963,0.0
1.0592066494526702,-0.0053709822938950436,1.0
1.3512982798742161,-0.5346470398701008,1.0
0.9986507575692068,0.2880346237203368,0.0
-0.6994460252914902,0.765744491425289,0.0
0.3198804249817687,-0.06551387394360497,1.0
1.5152267259611998,-0.4140672923716501,1.0
0.24095967912786334,0.533563400561548,1.0
1.1521739315937933,0.48030808632388555,0.0
0.46449171735836614,1.160491098053418,0.0
0.8053387782193484,-0.8678402466133674,1.0
0.3219896998204826,-0.16706667506779135,1.0
2.2563285146871044,0.5233244232376981,1.0
1.6772486919371412,-0.13238601180182405,1.0
0.6590454205747946,0.4960299776666385,0.0
0.03345375558356928,0.8232457969875434,0.0
-0.3739248992218654,1.1714735941560228,0.0
0.14211617985245126,-0.05890224332873392,1.0
1.6657933706365546,0.1818786951358821,1.0
0.8301326299145635,0.7066730769740464,0.0
1.6946365169440432,-0.5894825130581555,1.0
0.9210934919822199,0.619677171670076,0.0
-0.8190086910037023,0.8021944725024747,0.0
0.8609650160583121,0.7701893316604099,0.0
0.2420738374775799,-0.042487236289528246,1.0
0.8065836812661058,-0.07391871746327283,0.0
0.4184185961712915,0.8002915641527186,0.0
-0.8921533934654353,0.8351596028280001,0.0
0.919268713489021,0.3671854552175653,0.0
-0.34705481950963624,0.9945830097646556,0.0
2.021472762706541,0.492884099963651,1.0
1.139523371086189,-0.16466497644102027,0.0
-0.07035415031137346,0.1166431530620792,1.0
-1.2347938070985,0.5050534096147365,0.0
0.43850825670549487,-0.4837738579542037,1.0
0.8767635986484739,-0.23366384626870534,1.0
0.35818262934656553,0.19992548105917118,1.0
1.7872027631800205,0.10841049424616378,1.0
0.9166727163360309,-0.5695635649623251,1.0
-0.10039250174455577,0.7125546801325753,1.0
-0.6779642667658808,0.9085133578550928,0.0
0.4326704433071089,0.3729051153687798,0.0
1.0520971989648724,-0.6217179631731458,1.0
-0.9189479144717743,0.36675552290595015,0.0
-0.1922167610471185,0.7892002033670881,0.0
0.9506631837660547,-0.13612882007761484,0.0
0.8482415154923955,-0.8336032142442502,1.0
0.05962455163118627,0.9532496230471493,0.0
0.4262220563677302,0.665395089673392,0.0
0.274358018348122,-0.049014631202057866,1.0
1.1430179498784303,0.18407645491121177,0.0
-1.1561496850630757,0.8564762787269895,0.0
0.16734963035438116,1.0138663615981012,0.0
-0.3612485267667295,0.5351082484245118,0.0
-1.2247095536603831,-0.19682073897003458,0.0
1.7766713475488394,0.06765726775129541,1.0
-0.9608210375295684,-0.024456154688243192,0.0
0.2613356677128125,0.24170742053067262,1.0
1.818071851023968,0.07154913704413413,1.0
0.2556648559009585,-0.27834537161760076,1.0
1.5115568020519379,-0.020266742725972287,1.0
0.0369284434140674,0.7199269399108721,0.0
-0.3846265584239125,0.7926499570341977,0.0
1.6072960745445817,-0.2702201178572672,1.0
-1.378477265637767,0.3202136734923107,0.0
0.05695356040358969,0.09924655906425411,1.0
2.0413427657240484,-0.15365802120195662,1.0
0.20017934525441078,0.10833509829984145,1.0
0.9492958112310601,-0.657442972879418,1.0
1.4767570888404926,-0.5422315906002456,1.0
1.867125477376522,0.1417293112624173,1.0
-0.16047518374118203,1.2375572049099972,0.0
1.7593222793620167,0.3646674416995699,1.0
-0.9688204251588717,0.17701109793106817,0.0
0.970065245772341,-0.9047743833945266,1.0
-0.0708295955770648,1.175088049068543,0.0
2.0324843315251093,0.11330126277812716,1.0
0.9484183265074072,-0.44281718741136583,1.0
1.792631079428353,0.4021159119491707,1.0
0.8441929431771312,0.4476757334082087,0.0
-0.4728114904808733,0.8348642488498562,0.0
-0.45293779082760893,0.6136899359576387,0.0
-0.6319954494525928,0.8977115235211133,0.0
0.31768269414767264,0.9724928023104391,0.0
0.7718306013971735,-0.4437270663020623,1.0
1.667123221326352,0.5775173183199358,1.0
0.4104082165928198,0.9818855756059564,0.0
0.16266622556621013,-0.1706169024426414,1.0
1.822755291795,0.2055355203406384,1.0
0.6145579445777984,-0.5854515906162893,1.0
1.0557816412943237,-0.46973253766004247,1.0
0.9191465948657616,0.09313506526063217,0.0
1.8580854322302058,0.35974054637708164,1.0
1.5001139409485784,-0.32630256858819495,1.0
-0.30452322997633585,1.1073164562925775,0.0
0.7086710408114767,0.36589686221270434,0.0
0.4042330604132085,-0.1258020329315216,1.0
-0.9396007201517158,0.3925480118725098,0.0
-0.04640384963383323,0.17131677555443742,1.0
0.14239128118753414,-0.47097958578182453,1.0
0.042547141289069806,1.054018130875298,0.0
0.5152972831519586,0.6506781352779265,0.0
0.3708120078409054,0.8634532620439065,0.0
1.5032399970133707,-0.2038886855768076,1.0
-0.5828577074251378,0.8784152569368278,0.0
-0.0597513449944429,-0.1814930446337187,1.0
0.8573515959007315,0.6196046251812974,0.0
0.45996512218604846,1.057412038353902,0.0
-0.9768204117569109,0.6289138620706461,0.0
0.04200743195545874,0.6430301727212123,0.0
0.7032526793394798,0.603163992375494,0.0
0.35277058136287265,1.0942480182426442,0.0
1.6789525301128403,-0.3080933978363478,1.0
-0.6489623880959391,-0.11842010359570945,0.0
0.4994048910042384,0.7823802046208961,0.0
1.5335357742572677,-0.33726444008469814,1.0
0.3946236792918502,-0.23023650041886168,1.0
0.0018389296460829888,1.091339433071115,0.0
1.1181370598327347,0.011685525251243029,0.0
-0.8648516202586611,0.5158772404864033,0.0
-1.0219745389527934,0.5343498608088293,0.0
-0.1953863986086883,0.451883914813484,1.0
0.32759166065770307,-0.10231807935264967,1.0
1.2307047831402835,-0.6025776687023225,1.0
-0.9879873969037315,0.7549967275685234,0.0
0.7470596293729513,0.10182768472952464,0.0
-1.1177816450524674,0.06970995780951218,0.0
-0.6276419325468998,1.077355477645297,0.0
-0.7414259088196756,0.16772154527915084,0.0
1.664722437133082,-0.07733398352816473,1.0
0.5218334062636816,0.8973443193693187,0.0
-1.1661620365510532,-0.09987186016554972,0.0
0.7557900665561645,0.8422575234378261,0.0
1.8508166896451865,0.15881240634174343,1.0
0.451051302516457,1.1746026607331705,0.0
0.7891680685048997,0.723449378796379,0.0
-0.7604122792923601,0.46252777799200046,0.0
1.439342628444603,0.029064689240155928,1.0
1.8957794418330638,0.08221024378595754,1.0
1.5352899502069375,-0.3955797462794668,1.0
0.34386489923372465,0.17368077425908196,1.0
-0.5746176250753126,0.7713879473114539,0.0
1.7934638381049814,0.22736306494502304,1.0
-0.7226981635730284,0.6140598419347838,0.0
1.0604761000060405,-0.2955899758287785,1.0
0.021180641252782406,0.44615256933353553,0.0
1.6590877278439484,-0.04902233291436481,1.0
0.49043940394571955,1.000487133819024,0.0
-0.7122513516611026,0.7077475631681527,0.0
0.650137825303733,0.7842913036714041,0.0
0.09261845646537023,-0.02969326492679232,1.0
0.9209917558810834,-0.41319670986061074,1.0
0.4307906346790351,1.0552290268169842,0.0
0.49246204285237083,-0.14796937005070387,1.0
-0.19081063194945014,0.8145123982380763,0.0
0.9694120554260596,0.21116776605763027,0.0
-0.20632329246331832,0.9087525282893102,0.0
0.686160113280194,0.4958675924442919,0.0
0.14991372871261416,0.20086345269885078,1.0
0.2205213458220085,0.7339830787212845,0.0
-0.5180241968957733,0.8055616203293644,0.0
1.0266485456712595,-0.4938775626171225,1.0
1.2730937541449923,-0.15723679719430467,0.0
1.7783571563848335,-0.868735213158103,1.0
1.0378146534565358,-0.2596260244655,1.0
-0.9631308871610204,0.5672666962225158,0.0
0.9305166751175821,-0.6633443802643249,1.0
0.3993568628240514,-0.3213371880515602,1.0
2.1867127286502925,0.3681545497496246,1.0
0.5450766019319307,-0.17046784036543766,1.0
-0.0689389213175076,0.24810273206062194,1.0
2.150380828047494,0.032669677081083925,1.0
1.5189492229564603,-0.22309310234354904,1.0
1.612064478041687,-0.028632342054689258,1.0
0.5119190689683845,0.757523880815161,0.0
1.9818902443377902,0.03398095394354299,1.0
1.4831374732751672,-0.2084101515198451,1.0
-0.21171203851002185,0.8757452489330789,0.0
0.38038748325551613,-0.4127948875272732,1.0
0.8158142946429229,0.602407485579847,0.0
0.7599922848476348,0.6922815439834387,0.0
0.2516924099310658,-0.5427361687816074,1.0
-1.0685175502059912,0.031996320144675267,0.0
1.321693898684262,-0.5359908623028843,1.0
-0.13418616528229738,0.2573554052560486,1.0
2.1181883701237743,0.21037378256378447,1.0
2.172296380081325,0.4459195257725068,1.0
0.4884715342160843,0.03202973209708665,1.0
0.42891408424681055,0.5027516416795665,0.0
-0.021152292148996332,-0.06281720693076377,1.0
1.8732153953688575,0.24792044979361286,1.0
2.1154837244080906,0.5155122820223599,1.0
-0.0017127351677599933,0.28273116653961117,1.0
1.7413868977174536,0.4511433107915406,1.0
1.0997249520225143,-0.2581906932464678,0.0
0.47517482443988934,-0.3037612826004675,1.0
1.5885673577919546,-0.3405308883433463,1.0
0.06322745446970979,0.4744614420554319,1.0
-0.889346718840546,0.46549437349725237,0.0
-0.7596116804220047,-0.19275363109756244,0.0
0.1148586307100809,0.12046201073604318,1.0
-0.07444054471484804,0.10271912793133119,1.0
0.1458073761270398,1.0934932464138023,0.0
0.8997109840084648,-0.3691475803399783,1.0
-0.6863408638984524,0.9090374067624405,0.0
0.034340140676031694,0.8447916751834142,0.0
1.6204634688337278,-0.5554123431495305,1.0
-0.9352530690054118,0.8936467954024704,0.0
1.040635112835893,-0.4406220575955379,1.0
0.8366137629513224,0.374750891159643,0.0
-0.2910531399658508,0.10102395209695125,1.0
-0.3319441650309397,1.267914393634416,0.0
1.406955235253615,-0.19129955483855896,1.0
-1.054382914320028,0.4627197860206726,0.0
0.9782279209594884,-0.04889575109153338,1.0
-0.8719950284536129,0.8154482218906319,0.0
0.06403168214370977,0.3916913982084635,1.0
1.0330382333463304,-0.7707897127837132,1.0
1.8037648962351167,-0.306887923116353,1.0
-0.4540844641286472,0.592210204066504,0.0
0.38344161492141204,1.072230332468241,0.0
0.15798270867908326,0.1489145433063671,1.0
-0.8619682024114731,0.27649211566916937,0.0
1.1214866813773379,0.33438540578089493,0.0
-0.6342624105267733,0.47858504758793413,0.0
1.4085584917548057,-0.34589438958449004,1.0
1.7729161246130936,0.32290730604120954,1.0
1.307004868447863,0.2428054474928677,0.0
-1.040631591958962,0.47837432961187587,0.0
0.9718139555958024,0.7195047528113909,0.0
-0.05362527585281232,0.249270177965211,1.0
-0.525454835322293,0.07756747072698159,0.0
0.4851969365055679,-0.07386973234222749,1.0
1.201469478985057,-0.6198501610714089,1.0
1.561102876252377,-0.12636160764138876,1.0
0.6964536675532728,0.6334667146971793,0.0
0.39268395632079056,-0.8009316934050075,1.0
0.6414786242404723,-0.16069451250984218,1.0
-0.10953369215068298,0.8948274360624995,0.0
-0.848930539309087,0.6084590764384192,0.0
0.4013323326663275,-0.1410943633636898,1.0
0.9945853049776822,0.32455394918805003,0.0
0.18969148209094583,0.6972959276485453,0.0
1.0402282405743712,-0.5445652022785121,1.0
0.9916797854474455,0.4548271542771386,0.0
0.5632978185553079,0.04247721903943125,1.0
0.8558728233204151,0.06959111080638658,0.0
1.2285406824395464,-0.6637784805738864,1.0
1.5303736259801646,-0.32655190375248155,1.0
0.2815406890085698,-0.06410222521269737,1.0
-0.3753153335164165,0.3154714375397024,0.0
-0.36658712848134173,1.2653939866944353,0.0
-0.8762843556745353,0.07343703217980307,0.0
