F0,F1,Class
3.1673486888597604,-2.936272191208872,1.0
-1.8707268395218242,2.1343519424830997,0.0
-2.1356216028616526,2.275336925228899,0.0
-0.8742566410761937,0.3777259413272678,0.0
0.6033370119298518,-1.1047772045942121,1.0
1.6731180713192506,-2.102753731847314,1.0
-2.563189840113638,2.026463270493819,0.0
0.9680944451547868,0.5467008717675905,1.0
-0.7994530092787917,1.4975034484793737,0.0
-0.664425083060584,2.546050286524945,0.0
0.9682156411213847,-2.583514143957572,1.0
-0.5944813700241637,0.16665353426785168,0.0
-1.5906885588099255,1.2761677975974095,0.0
2.754888344504201,-1.3490977575459937,1.0
0.30703218957892386,-0.5548028431298083,1.0
-1.2286857895549534,0.8611791814567332,0.0
1.96215593221388,-1.338364246464675,1.0
2.2711767678360193,-2.950441083404671,1.0
-1.3269472522069647,1.165568194413983,0.0
0.3889734562367966,0.8795806187340546,0.0
0.09705135875377802,0.7691403498518617,0.0
2.073738199112835,-3.025665424464039,1.0
0.08812277869511065,0.5244919415532141,0.0
-1.0124934656643287,1.288928957439945,0.0
0.7236674302406546,-2.182814425222265,1.0
0.9168880167195471,-1.9708023494430376,1.0
-0.7356077818340192,-0.3420055569125616,1.0
-0.6676303865498008,-0.09005431896919125,1.0
1.3629153052644118,-2.084841961201081,1.0
2.72638367767385,-1.3881245812695469,1.0
-0.09178519738065538,0.9656752323621346,0.0
-0.010252873810119523,1.11432533608656,1.0
1.4281783201665115,-0.5944850954222607,1.0
1.6442234399071949,-2.7934206691439973,1.0
2.5035155404332645,-3.72443911561061,1.0
1.1254817248369928,-0.9912745553560086,1.0
-1.7018837621705252,0.30797026961429286,0.0
-1.5715541009261464,1.452400902436899,0.0
0.22225725026247545,-0.8120346398903461,1.0
0.8424164537353096,-0.8631428648007293,1.0
-1.1571406592571372,0.841366172966289,0.0
-1.5028129202832363,2.2885248079550173,0.0
-0.9831446734652696,0.31004300499978643,0.0
-1.2089269081733651,1.2400809630651675,0.0
-1.1044545199021671,0.639101656570379,0.0
-0.18280832371295963,-0.18317105308985315,1.0
0.47156255259705815,1.4909879052289612,0.0
-2.2300732868908426,1.0129626815172503,0.0
-0.17209063816917958,-1.2068894534508037,1.0
1.6872791983534912,-2.4198149083155203,1.0
0.5052001307747475,-0.9977923078145697,1.0
-1.934449314544707,0.4532722656988608,0.0
-0.330956787102643,2.5971824150521483,0.0
0.30542035706893733,-0.17120157355523768,0.0
1.0625547910201398,0.10784346624240104,1.0
1.3551690035685198,-0.21992495247540278,0.0
0.9397576099371,-1.665681928584093,1.0
-1.9439977308589478,0.713821600663991,0.0
-0.7234552626129981,0.6995038007288061,0.0
0.15222214409175083,1.5490122161962177,0.0
1.9033367756116042,-1.7588321261307915,1.0
-0.6400268449157781,1.4053223351280704,0.0
-0.1312860015777727,2.084925098272106,0.0
-2.7212982437188997,2.4429193481724383,0.0
1.9365355271175655,-0.17465499464111378,1.0
-0.5409828347542707,1.1496696931033026,0.0
1.3755798460153117,0.2885800556361602,1.0
-1.0355164277491808,0.8121929237858845,1.0
0.6116856598120055,0.49299992914377344,0.0
0.009429743297804105,0.049866002332403125,1.0
1.0829008506467341,1.6306855481504474,1.0
-0.17768882572605516,-0.7858739574075064,1.0
-1.6281730928329032,1.172511404963588,0.0
1.3924125292348415,-1.5366683111671855,1.0
0.668031197091622,-1.1013029942107084,1.0
-0.005831960438132167,1.0948300031599512,0.0
1.1041711972027768,-1.315158154422813,1.0
0.36593935520768206,-0.697705793625448,1.0
1.9919501307492884,-2.1778501278036746,1.0
-0.45723735663910214,-0.3945779612066732,1.0
1.1298987216777905,-0.33972804440716575,1.0
0.31187427874794516,0.37573172821824374,1.0
1.050491275560156,0.2606426496031242,1.0
0.6143218488430537,-1.4661267572698502,1.0
0.7221419502522689,-0.4341882319677256,1.0
-0.8551084925050565,1.4532164684991606,0.0
-1.1208127700868427,0.37228106939047023,0.0
3.2630745709844056,-2.4302803135479545,1.0
-0.5500878174086121,1.2768937292084588,0.0
-1.6240984202845727,1.1791759432537774,0.0
-0.25583803256615945,0.8815941782259016,0.0
0.11264339743697716,-2.3595824259305465,1.0
1.7556110839647108,-1.292077897363317,1.0
-1.597632436138238,0.9568143610732845,0.0
-0.6089451479968454,0.11717033510288333,0.0
-0.08626138603631417,-0.04544946812997663,0.0
0.9324728760764336,-2.225141985970835,1.0
-0.29434074421527456,1.8928428742612087,0.0
2.0751676470315625,-0.2539860178650727,1.0
-1.5329999628772906,0.5953705874267066,0.0
0.03911402423573418,1.334872980564167,0.0
1.8791307288356869,0.7553121689296975,0.0
0.4819629620965029,1.5749614957512676,0.0
-1.0276934713026518,0.41226696202359925,0.0
2.153481691685291,-1.244932276105581,1.0
2.542628565517101,-3.0275193571365584,1.0
-0.582328064582212,1.5693612962788983,0.0
1.1758524370350891,-0.907756202448069,1.0
2.1938566511899142,-0.3991305785542405,1.0
-1.7412125405580474,0.693412238203093,0.0
0.984434571817708,-2.3328778773148873,1.0
-2.0955130499248105,1.1320486061990618,0.0
0.6407974835190979,-1.6650125407752658,1.0
1.5331119546230794,-2.10948150300326,1.0
-0.39988616389041687,0.7906501035191735,0.0
0.7902384187775688,0.22349970199213431,1.0
1.3744863261474154,-0.5417045825613911,1.0
-0.3681590522844971,-0.20693938150237257,0.0
-1.5111291208184134,0.7472853119216858,0.0
-2.141963859111531,0.3415061441046936,0.0
-0.8012195931730628,-0.1913111250327426,0.0
-0.010703893984952417,-1.2565196132921184,1.0
0.876144959553246,-1.9390879829153667,1.0
-1.6367590669661107,0.35381312169614365,0.0
0.24832660837234044,-1.5241240854834466,1.0
-0.8391167947224125,1.9399554990841603,0.0
-1.4901267720870064,2.333446562351532,0.0
1.1220439115001546,-0.5753643882300461,1.0
-1.9074357189215714,1.154304664533573,0.0
-1.4454035946135282,0.4956436070053011,0.0
0.8235766423831516,-0.16135035189916458,0.0
1.28396835105983,-0.2844199409188468,1.0
0.02514283348330204,-0.68533780304986,1.0
-1.182318094790037,0.820129152504244,0.0
-0.7857574997310203,1.7713146819238368,0.0
-0.3632756897191157,0.670294056300355,0.0
-0.506958899923925,0.8472222005729511,0.0
0.8977856009176785,-1.7074728427353352,1.0
0.6327739734700736,0.7246600960986422,1.0
-1.4270929071390763,1.4109824355332417,0.0
0.07139757204424413,1.85075610727394,0.0
-1.0340792489491784,-0.459801884046966,1.0
0.3503542432516875,-0.9421528542129599,1.0
0.18383091804507656,-0.07191089221406533,1.0
3.580069266468684,-1.7728998952217982,1.0
2.01248838884902,-0.4165168692388891,1.0
-0.2623568823515916,2.4209928583528133,0.0
0.15435475718087277,1.0875370974065797,0.0
-0.47065284099706295,0.1885525983314782,1.0
-0.18320192025217596,1.7700190383455419,0.0
1.1576972327309496,-0.28370622218474273,1.0
0.034318707217809497,-0.4405030627040838,0.0
2.051633248205446,-1.3408387278514955,1.0
-2.34979107630959,2.204565635637503,0.0
3.558957907709002,-2.685610497099738,1.0
0.5184499335392307,0.5114025619673457,0.0
1.1032807117753207,-0.3611471121312939,1.0
1.0847981413955432,-1.980022338794877,1.0
-0.18940916862852952,0.2407480900182981,1.0
0.6114857360946291,1.6374092301079868,0.0
-1.0410101405861782,2.1781095241851505,0.0
2.138666196986101,-1.9806860042808077,1.0
0.1256549423264285,-1.3444939694135785,1.0
-0.7501671062269076,0.27068075394488544,0.0
-2.905045597849762,0.6549395450613913,0.0
-0.3185722305160208,0.40562856890912313,0.0
-1.2894533301756668,1.1857049130117352,0.0
0.20649847142779443,1.4936278307057416,0.0
0.5939575449525945,1.1080270135210983,0.0
-2.7284975305452166,0.16219662880639396,0.0
1.5375529125871692,-0.574099416334181,1.0
2.161680781494171,-2.311948982741022,1.0
-0.7629136752682792,0.9275999120227556,1.0
1.9717957909377102,-1.0685767339346495,1.0
-2.8482682361989964,0.7191463712697326,0.0
2.1317624909877098,-0.6341440313389146,1.0
-1.961095919836489,1.1526438177120233,0.0
1.300359317645774,-1.5634130507207131,1.0
-1.9610868594828976,1.7254882544275802,0.0
-0.04684204688169613,-0.545135270500715,1.0
-1.4245926735139387,0.6290572005385318,1.0
-0.9936437030307596,1.6132982699864669,0.0
-0.1547779019027784,0.12060578420743173,1.0
0.7913640051354103,1.7679478146974836,1.0
-1.145744974749606,0.9752783920488002,0.0
-1.4748144093810471,0.6443583524023688,0.0
1.907024588163823,-0.36628483443090987,1.0
-1.0176418268479617,0.9067602291253178,0.0
-0.217608606071223,-0.09200905944446536,1.0
0.4774423706661448,0.7077638149899204,0.0
-2.200271599315644,0.3918382332947863,0.0
-0.9641938076470461,0.610743906573076,0.0
0.4897455095910339,-2.1235923291210432,1.0
-3.306141504300306,-0.42055205432058207,0.0
-1.1546213660868692,0.45514000157897005,0.0
-1.0357379887596256,0.8817462085131311,0.0
-1.5409891864951397,1.3570719633231452,0.0
-1.1815702948995919,0.9661790124520426,0.0
-0.3474683762452231,0.06949742925315872,1.0
0.8150582470781913,-0.8467728504929448,1.0
-1.6857119398104699,0.3539016942545654,0.0
-0.20636256701225508,-0.8154980469608807,1.0
-2.262557169526529,-0.39859639097076216,0.0
0.5977069070012442,-1.3228677451292008,1.0
-1.5778851525472057,1.249205150630285,0.0
0.9204445865882885,1.1587549460698625,1.0
-2.611804348993843,1.0874819982318389,0.0
-1.2424042098264407,0.2730652082445191,0.0
2.105263361246042,-1.93202257647253,1.0
1.014023926744533,0.031866780839293174,1.0
-0.24753104420553718,1.1274956823714837,0.0
-1.2312542264137183,0.4656012945694342,0.0
2.4828705877231543,-1.5049297625120288,1.0
-0.18349566624690694,-0.1792811841434565,1.0
-1.8686932734279358,0.8343364399394062,0.0
-2.1197818431965088,0.957034460952355,0.0
1.1724543731367043,-0.2049943700168717,1.0
2.5237545933045107,-1.9907928884556805,1.0
-1.2531298383198854,0.3263654824558119,0.0
-0.9809306235897527,1.4682397111303351,0.0
-0.9695547737120763,2.09403060737315,0.0
-2.659814043432138,0.5548366524918218,0.0
-0.5345311924311107,0.5344756215794524,1.0
-0.380758947765487,0.12757530517701055,0.0
0.2790908563480847,-2.9001727220942337,1.0
0.47561341484971087,-1.575487724079566,1.0
0.5611417921225397,-0.6110465028733818,1.0
-0.3218882574656786,1.0824213505974962,0.0
-0.05068121971149253,-0.08180557540384337,1.0
0.0024340830742940467,1.0144359387639472,1.0
-2.9663734400972,-0.7596099194967836,0.0
1.8243581297565248,-1.1807709024627941,1.0
2.6197367762915134,-2.79500429829943,1.0
-2.041864694208729,1.4794244841360873,0.0
-0.8323676020260308,2.459928541376745,0.0
1.1713191366152236,-0.8224436119223669,1.0
-2.523683605744494,2.1698354916334055,0.0
-1.1678895652349928,1.5083851988536363,0.0
-0.8397921493146614,0.616648184368835,0.0
1.8590954161233237,-3.5183400431771137,1.0
-0.5506004375501903,2.116902931664261,0.0
-1.2222113029651651,0.6029822548504093,0.0
2.8451020472883233,-1.0783240490609334,1.0
-0.7855365314843206,1.7045232696703514,0.0
-0.3825712023449297,0.9174941252626586,0.0
