F0,F1,Class
-1.1208101372143653,9.303289635404964,1.0
-1.1513410690644348,9.698063979462153,1.0
1.249008175006183,-8.53523037808908,0.0
1.3114885075232556,-8.524287155484222,0.0
-0.9435599052206888,7.010104195092321,1.0
-0.46455433504543076,11.27280826364496,1.0
-1.578163729368915,8.465329033004187,1.0
1.1172091692384796,-10.758605831910339,0.0
0.4723793552360314,-8.73914261106805,0.0
-1.6208568658378013,9.542561220994502,1.0
-2.134421547043472,9.848828468961395,1.0
-1.313385657516344,8.788765628098076,1.0
-0.04051830134141926,-8.074010293502143,0.0
1.0204269821447989,-7.9534945641135035,0.0
0.060287740049872474,9.068071610038,1.0
-1.6127309104324725,8.793083317422536,1.0
-2.38703335487447,9.962736821872767,1.0
0.006762861759225025,8.132396143732914,1.0
-2.4535175108592915,9.610936833633003,1.0
-0.7691680108265152,7.94928058593179,1.0
-1.1163695104507265,-11.99902931489794,0.0
-0.8726347544643368,8.94222745181382,1.0
-0.1961650023365128,-9.126976306703634,0.0
0.211471119498,-8.393839443921335,0.0
0.033340838190153974,-7.970555110709171,0.0
-3.5600240394078164,9.162577975365059,1.0
0.5543766710412072,-8.070795594744629,0.0
0.9426263884524066,-8.495042466771048,0.0
1.1434145900821926,-6.733388952025292,0.0
-0.5201954999105494,-5.921752751183996,0.0
-0.6767639727011636,9.618852950929885,1.0
1.2986829263374664,-9.097683768897548,0.0
-1.1719756768119847,-8.697698383151831,0.0
-1.4756017278416766,10.352382887755262,1.0
-0.9561536026001973,8.782076464114308,1.0
0.17921581425805727,-7.600211195042257,0.0
0.4009935903776512,-8.69228691582373,0.0
0.7584580763112143,-9.47577158847186,0.0
0.3904793480542758,-9.535800002046823,0.0
-0.47866963440524635,-7.764265866145284,0.0
0.7613500337619405,-9.105125729750952,0.0
0.6156409305100137,8.759093899555477,1.0
-0.28411530863225815,-9.415335842903321,0.0
-1.86325344686504,8.825194142313581,1.0
-1.4688472111127469,9.094042302488072,1.0
0.8141813144886134,-9.553075093121041,0.0
1.43695685255986,-7.119847598408741,0.0
1.9402601814825187,-7.880958488686671,0.0
-0.09381644975299275,9.541796188820822,1.0
-1.9194236364367327,-9.231127762211493,0.0
-2.8780376570681696,9.867369065426383,1.0
0.7361124082178493,-8.448083996444064,0.0
-1.188033073334843,9.474429282093364,1.0
